M107,M190,S,M104,G28,F,G1,Z,M109,G21,G90,M82,E,G92,X,Y,M140,M106,M84,Malicious
0,0,0,0,0,843,1,35,0,0,0,0,478.52478,0,149.753,170.527,0,0,0,No
0,0,0,0,0,5501,1,32,0,0,0,0,267,0,185.797,187.965,0,0,0,No
0,0,0,0,0,5480,1,39,0,0,0,0,350,0,97.058,167.93,0,0,0,No
0,0,0,0,0,2165,1,16,0,0,0,0,368.55118,0,169.66,185.241,0,0,0,No
0,0,0,0,0,607,1,25,0,0,0,0,463.57409,0,96.269,200.44,0,0,0,No
0,0,0,0,0,0,1,39,0,0,0,0,477.60017,0,95.789,196.577,0,0,0,No
0,0,0,0,0,709,1,38,0,0,0,0,287.62308,0,161.353,168.616,0,0,0,No
0,0,0,0,0,978,1,44,0,0,0,0,404.64948,0,162.85,176.563,0,0,0,No
0,0,0,0,0,859,1,13,0,0,0,0,373.6762,0,144.364,181.405,0,0,0,No
0,0,0,0,0,0,1,31,0,0,0,0,349.7026,0,170.926,111.152,0,0,0,No
0,0,0,0,0,0,1,24,0,0,0,0,505.72519,0,149.6,199.868,0,0,0,No
0,0,0,0,0,800,1,11,0,0,0,0,378.74778,0,151.328,176.532,0,0,0,No
0,0,0,0,0,758,1,34,0,0,0,0,330.77386,0,174.093,110.092,0,0,0,No
0,0,0,0,0,863,1,20,0,0,0,0,270.79677,0,176.965,207.672,0,0,0,No
0,0,0,0,0,861,1,47,0,0,0,0,301.82285,0,146.913,191.176,0,0,0,No
0,0,0,0,0,903,1,36,0,0,0,0,478.84576,0,181.951,187.739,0,0,0,No
0,0,0,0,0,686,1,23,0,0,0,0,358.87216,0,164.09,171.253,0,0,0,No
0,0,0,0,0,0,1,34,0,0,0,0,370.89856,0,150.328,107.807,0,0,0,No
0,0,0,0,0,707,1,0,0,0,0,0,449.92147,0,93.603,194.466,0,0,0,No
0,0,0,0,0,699,1,29,0,0,0,0,509.94755,0,161.986,161.145,0,0,0,No
0,0,0,0,0,0,1,24,0,0,0,0,322.97046,0,167.369,161.933,0,0,0,No
0,0,0,0,0,768,1,37,0,0,0,0,424.99674,0,144.848,199.777,0,0,0,No
0,0,0,0,0,888,1,28,0,0,0,0,365.02166,0,178.322,185.724,0,0,0,No
0,0,0,0,0,568,1,0,0,0,0,0,411.04602,0,169.787,190.761,0,0,0,No
0,0,0,0,0,801,1,49,0,0,0,0,15.07257,0,173.275,106.901,0,0,0,No
0,0,0,0,0,586,1,22,0,0,0,0,272.09897,0,164.721,186.139,0,0,0,No
0,0,0,0,0,910,1,30,0,0,0,0,417.12188,0,156.062,173.415,0,0,0,No
0,0,0,0,0,692,1,28,0,0,0,0,310.14796,0,189.383,204.797,0,0,0,No
0,0,0,0,0,507,1,14,0,0,0,0,312.17087,0,178.596,204.181,0,0,0,No
0,0,0,0,0,858,1,8,0,0,0,0,335.19727,0,165.752,186.661,0,0,0,No
0,0,0,0,0,700,1,0,0,0,0,0,449.22399,0,165.805,186.17,0,0,0,No
0,0,0,0,0,993,1,38,0,0,0,0,15.25071,0,188.752,163.678,0,0,0,No
0,0,0,0,0,542,1,15,0,0,0,0,267.27711,0,166.596,200.159,0,0,0,No
0,0,0,0,0,787,1,0,0,0,0,0,494.30002,0,147.383,193.543,0,0,0,No
0,0,0,0,0,687,1,14,0,0,0,0,440.32329,0,174.097,181.884,0,0,0,No
0,0,0,0,0,4364,1,49,0,0,0,0,513.32329,0,56,91,0,0,0,No
0,0,0,0,0,923,0,31,0,0,0,0,276,1,91,61,0,0,0,No
0,0,0,0,0,5516,1,23,0,0,0,0,452,0,174.359,154.121,0,0,0,No
0,0,0,0,0,4513,1,39,0,0,0,0,393.5,0,63,76,0,0,0,No
0,0,0,0,0,2457,1,32,0,0,0,0,261.51206,0,94.955,155.078,0,0,0,No
0,0,0,0,0,924,1,20,0,0,0,0,292.52226,0,154.626,188.978,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,271.5343,0,160.268,149.788,0,0,0,No
0,0,0,0,0,567,1,15,0,0,0,0,432.54557,0,181.976,157.545,0,0,0,No
0,0,0,0,0,609,1,20,0,0,0,0,388.55655,0,171.741,145.26,0,0,0,No
0,0,0,0,0,0,1,15,0,0,0,0,364.56863,0,147.55,91.901,0,0,0,No
0,0,0,0,0,657,1,43,0,0,0,0,2.58069,0,93.438,159.51,0,0,0,No
0,0,0,0,0,0,1,16,0,0,0,0,488.59089,0,150.408,190.168,0,0,0,No
0,0,0,0,0,705,1,11,0,0,0,0,309.6029,0,169.45,149.766,0,0,0,No
0,0,0,0,0,765,1,36,0,0,0,0,266.6131,0,185.55,174.437,0,0,0,No
0,0,0,0,0,734,1,35,0,0,0,0,294.62511,0,93.74,142.08,0,0,0,No
0,0,0,0,0,597,1,21,0,0,0,0,462.63526,0,168.955,166.815,0,0,0,No
0,0,0,0,0,0,1,25,0,0,0,0,2.6454,0,169.213,186.59,0,0,0,No
0,0,0,0,0,910,1,42,0,0,0,0,282.65746,0,185.565,170.387,0,0,0,No
0,0,0,0,0,882,1,8,0,0,0,0,322.66955,0,151.952,169.262,0,0,0,No
0,0,0,0,0,810,1,43,0,0,0,0,2.68083,0,95.33,180.219,0,0,0,No
0,0,0,0,0,969,1,22,0,0,0,0,407.69181,0,166.698,156.249,0,0,0,No
0,0,0,0,0,741,1,45,0,0,0,0,454.70384,0,157.088,155.36,0,0,0,No
0,0,0,0,0,945,1,10,0,0,0,0,437.71404,0,179.394,173.516,0,0,0,No
0,0,0,0,0,963,1,35,0,0,0,0,350.7261,0,156.714,186.766,0,0,0,No
0,0,0,0,0,573,1,29,0,0,0,0,451.73816,0,174.975,175.077,0,0,0,No
0,0,0,0,0,893,1,30,0,0,0,0,289.74836,0,194.142,154.378,0,0,0,No
0,0,0,0,0,822,1,18,0,0,0,0,291.76041,0,184.267,168.764,0,0,0,No
0,0,0,0,0,921,1,8,0,0,0,0,454.77253,0,151.31,91.17,0,0,0,No
0,0,0,0,0,948,1,22,0,0,0,0,492.78464,0,196.267,152.575,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,317.79669,0,167.142,143.962,0,0,0,No
0,0,0,0,0,935,1,15,0,0,0,0,445.8069,0,161.975,92.262,0,0,0,No
0,0,0,0,0,948,1,39,0,0,0,0,480.81895,0,179.714,92.573,0,0,0,No
0,0,0,0,0,545,1,32,0,0,0,0,272.83101,0,180.394,172.823,0,0,0,No
0,0,0,0,0,679,1,13,0,0,0,0,472.84116,0,173.089,173.978,0,0,0,No
0,0,0,0,0,700,1,25,0,0,0,0,283.85131,0,145.763,165.078,0,0,0,No
0,0,0,0,0,0,1,29,0,0,0,0,323.86159,0,186.418,152.115,0,0,0,No
0,0,0,0,0,5635,1,0,0,0,0,0,0,0,148.147,151.46,0,0,0,No
0,0,0,0,0,5786,1,12,0,0,0,0,495,0,192.359,172.616,0,0,0,No
0,0,0,0,0,2428,1,45,0,0,0,0,290.88799,0,150.856,171.563,0,0,0,No
0,0,0,0,0,642,1,34,0,0,0,0,258.9109,0,94.437,143.435,0,0,0,No
0,0,0,0,0,769,1,40,0,0,0,0,280.93718,0,182.993,152.199,0,0,0,No
0,0,0,0,0,645,1,30,0,0,0,0,316.9621,0,93.625,150.895,0,0,0,No
0,0,0,0,0,0,1,34,0,0,0,0,379.98646,0,184.329,156.535,0,0,0,No
0,0,0,0,0,0,1,27,0,0,0,0,489.01301,0,176.09,143.086,0,0,0,No
0,0,0,0,0,630,1,39,0,0,0,0,305.03941,0,172.951,91.6,0,0,0,No
0,0,0,0,0,748,1,25,0,0,0,0,403.06232,0,181.913,166.164,0,0,0,No
0,0,0,0,0,645,1,38,0,0,0,0,3.0884,0,189.965,170.667,0,0,0,No
0,0,0,0,0,0,1,39,0,0,0,0,254.11131,0,184.093,162.248,0,0,0,No
0,0,0,0,0,593,1,10,0,0,0,0,452.13739,0,158.328,156.807,0,0,0,No
0,0,0,0,0,511,1,19,0,0,0,0,324.15998,0,170.6,169.471,0,0,0,No
0,0,0,0,0,915,1,13,0,0,0,0,370.18256,0,189.926,153.187,0,0,0,No
0,0,0,0,0,842,1,37,0,0,0,0,348.20897,0,154.364,175.935,0,0,0,No
0,0,0,0,0,0,1,33,0,0,0,0,477.23557,0,161.848,185.777,0,0,0,No
0,0,0,0,0,884,1,35,0,0,0,0,331.26049,0,174.322,169.724,0,0,0,No
0,0,0,0,0,995,1,0,0,0,0,0,292.28485,0,176.787,148.761,0,0,0,No
0,0,0,0,0,965,1,45,0,0,0,0,493.31108,0,172.269,143.9,0,0,0,No
0,0,0,0,0,873,1,0,0,0,0,0,339.33398,0,150.66,139.099,0,0,0,No
0,0,0,0,0,0,1,16,0,0,0,0,343.36039,0,180.058,143.41,0,0,0,No
0,0,0,0,0,593,1,0,0,0,0,0,3.38679,0,162.383,150.797,0,0,0,No
0,0,0,0,0,958,1,24,0,0,0,0,450.4097,0,97.596,179.181,0,0,0,No
0,0,0,0,0,992,1,21,0,0,0,0,270.4361,0,182.752,179.661,0,0,0,No
0,0,0,0,0,641,1,20,0,0,0,0,334.46282,0,163.805,141.17,0,0,0,No
0,0,0,0,0,0,1,31,0,0,0,0,327.48954,0,171.752,168.678,0,0,0,No
0,0,0,0,0,959,1,14,0,0,0,0,3.51594,0,159.596,160.159,0,0,0,No
0,0,0,0,0,691,1,22,0,0,0,0,272.53885,0,176.383,183.543,0,0,0,No
0,0,0,0,0,0,1,47,0,0,0,0,339.56525,0,149.058,172.93,0,0,0,No
0,0,0,0,0,980,1,39,0,0,0,0,425.59165,0,164.66,93.241,0,0,0,No
0,0,0,0,0,0,1,21,0,0,0,0,469.61424,0,186.275,184.437,0,0,0,No
0,0,0,0,0,555,1,38,0,0,0,0,348.63683,0,95.861,159.563,0,0,0,No
0,0,0,0,0,925,1,30,0,0,0,0,447.6601,0,95.418,175.61,0,0,0,No
0,0,0,0,0,4580,1,10,0,0,0,0,497.6601,0,0,53,0,0,0,No
0,0,0,0,0,750,0,18,0,0,0,0,333,1,0,73,0,0,0,No
0,0,0,0,0,5636,1,49,0,0,0,0,256,0,161.31,153.17,0,0,0,No
0,0,0,0,0,4411,1,27,0,0,0,0,404.5,0,88,75,0,0,0,No
0,0,0,0,0,2183,1,27,0,0,0,0,268.51211,0,159.267,92.575,0,0,0,No
0,0,0,0,0,992,1,46,0,0,0,0,347.52417,0,145.142,178.962,0,0,0,No
0,0,0,0,0,0,1,27,0,0,0,0,433.53437,0,115.975,143.262,0,0,0,No
0,0,0,0,0,823,1,41,0,0,0,0,2.54643,0,138.714,158.573,0,0,0,No
0,0,0,0,0,524,1,34,0,0,0,0,338.55849,0,131.394,170.823,0,0,0,No
0,0,0,0,0,892,1,12,0,0,0,0,267.56864,0,151.089,146.978,0,0,0,No
0,0,0,0,0,774,1,46,0,0,0,0,383.57879,0,145.763,148.078,0,0,0,No
0,0,0,0,0,892,1,11,0,0,0,0,464.59085,0,116.359,163.121,0,0,0,No
0,0,0,0,0,617,1,18,0,0,0,0,310.60294,0,61.954,151.078,0,0,0,No
0,0,0,0,0,616,1,28,0,0,0,0,335.61421,0,112.592,184.963,0,0,0,No
0,0,0,0,0,0,1,23,0,0,0,0,462.62519,0,159.267,151.787,0,0,0,No
0,0,0,0,0,934,1,0,0,0,0,0,426.63727,0,115.955,93.525,0,0,0,No
0,0,0,0,0,642,1,39,0,0,0,0,417.64933,0,60.705,166.205,0,0,0,No
0,0,0,0,0,801,1,25,0,0,0,0,318.65953,0,112.549,163.899,0,0,0,No
0,0,0,0,0,664,1,29,0,0,0,0,460.67154,0,152.438,162.51,0,0,0,No
0,0,0,0,0,761,1,0,0,0,0,0,344.68169,0,112.408,92.17,0,0,0,No
0,0,0,0,0,850,1,44,0,0,0,0,363.69184,0,118.438,156.829,0,0,0,No
0,0,0,0,0,753,1,25,0,0,0,0,280.70388,0,111.549,178.44,0,0,0,No
0,0,0,0,0,618,1,21,0,0,0,0,275.71515,0,111.726,147.103,0,0,0,No
0,0,0,0,0,592,1,35,0,0,0,0,374.72613,0,140.956,151.814,0,0,0,No
0,0,0,0,0,557,1,19,0,0,0,0,252.73816,0,160.266,144.553,0,0,0,No
0,0,0,0,0,897,1,13,0,0,0,0,317.74836,0,151.567,157.387,0,0,0,No
0,0,0,0,0,506,1,47,0,0,0,0,445.7604,0,156.952,186.262,0,0,0,No
0,0,0,0,0,0,1,36,0,0,0,0,369.77167,0,153.33,167.219,0,0,0,No
0,0,0,0,0,656,1,29,0,0,0,0,2.78265,0,112.698,183.249,0,0,0,No
0,0,0,0,0,910,1,0,0,0,0,0,334.79468,0,134.088,187.36,0,0,0,No
0,0,0,0,0,972,1,35,0,0,0,0,356.80488,0,136.394,163.516,0,0,0,No
0,0,0,0,0,938,1,23,0,0,0,0,397.81694,0,147.714,174.766,0,0,0,No
0,0,0,0,0,0,1,30,0,0,0,0,484.82903,0,157.976,167.078,0,0,0,No
0,0,0,0,0,0,1,38,0,0,0,0,458.8403,0,144.156,168.412,0,0,0,No
0,0,0,0,0,0,1,11,0,0,0,0,303.85111,0,133.266,180.759,0,0,0,No
0,0,0,0,0,0,1,30,0,0,0,0,272.86159,0,121.303,92.11,0,0,0,No
0,0,0,0,0,5475,1,18,0,0,0,0,460,0,148.649,179.381,0,0,0,No
0,0,0,0,0,5462,1,10,0,0,0,0,305,0,155.805,155.169,0,0,0,No
0,0,0,0,0,1500,1,27,0,0,0,0,310.88833,0,153.752,181.678,0,0,0,No
0,0,0,0,0,616,1,0,0,0,0,0,331.91473,0,64.596,185.159,0,0,0,No
0,0,0,0,0,895,1,22,0,0,0,0,304.93764,0,116.383,154.543,0,0,0,No
0,0,0,0,0,653,1,28,0,0,0,0,282.96404,0,134.058,179.93,0,0,0,No
0,0,0,0,0,875,1,39,0,0,0,0,383.99044,0,156.66,185.241,0,0,0,No
0,0,0,0,0,864,1,8,0,0,0,0,372.01303,0,153.275,175.437,0,0,0,No
0,0,0,0,0,872,1,0,0,0,0,0,264.03562,0,151.861,144.563,0,0,0,No
0,0,0,0,0,937,1,31,0,0,0,0,324.06202,0,62.359,164.616,0,0,0,No
0,0,0,0,0,978,1,22,0,0,0,0,438.08862,0,130.852,188.563,0,0,0,No
0,0,0,0,0,660,1,42,0,0,0,0,371.11354,0,119.398,168.419,0,0,0,No
0,0,0,0,0,931,1,23,0,0,0,0,466.1379,0,157.988,94.196,0,0,0,No
0,0,0,0,0,975,1,18,0,0,0,0,298.16445,0,157.599,190.869,0,0,0,No
0,0,0,0,0,0,1,14,0,0,0,0,360.19086,0,123.288,192.471,0,0,0,No
0,0,0,0,0,973,1,37,0,0,0,0,317.21376,0,136.089,154.08,0,0,0,No
0,0,0,0,0,952,1,30,0,0,0,0,390.23985,0,126.951,151.6,0,0,0,No
0,0,0,0,0,530,1,14,0,0,0,0,461.26243,0,137.913,177.17,0,0,0,No
0,0,0,0,0,750,1,25,0,0,0,0,270.28502,0,109.951,184.739,0,0,0,No
0,0,0,0,0,763,1,43,0,0,0,0,495.3113,0,148.09,91.256,0,0,0,No
0,0,0,0,0,0,1,45,0,0,0,0,474.33622,0,143.311,152.833,0,0,0,No
0,0,0,0,0,717,1,29,0,0,0,0,273.36058,0,155.601,178.468,0,0,0,No
0,0,0,0,0,813,1,9,0,0,0,0,372.38681,0,139.986,167.145,0,0,0,No
0,0,0,0,0,952,1,17,0,0,0,0,3.40972,0,124.369,142.933,0,0,0,No
0,0,0,0,0,911,1,38,0,0,0,0,259.436,0,156.848,182.777,0,0,0,No
0,0,0,0,0,672,1,44,0,0,0,0,3.46092,0,133.322,175.724,0,0,0,No
0,0,0,0,0,915,1,48,0,0,0,0,321.48528,0,120.787,150.761,0,0,0,No
0,0,0,0,0,771,1,49,0,0,0,0,425.51151,0,142.269,164.9,0,0,0,No
0,0,0,0,0,678,1,33,0,0,0,0,353.53442,0,146.66,162.099,0,0,0,No
0,0,0,0,0,894,1,13,0,0,0,0,378.56082,0,159.058,147.41,0,0,0,No
0,0,0,0,0,974,1,0,0,0,0,0,379.58742,0,154.385,156.8,0,0,0,No
0,0,0,0,0,711,1,0,0,0,0,0,3.61231,0,138.612,182.219,0,0,0,No
0,0,0,0,0,517,1,41,0,0,0,0,295.63634,0,64.751,146.658,0,0,0,No
0,0,0,0,0,684,1,16,0,0,0,0,368.66009,0,64.799,175.11,0,0,0,No
0,0,0,0,0,5613,1,25,0,0,0,0,424,0,62.698,177.249,0,0,0,No
0,0,0,0,0,2371,1,29,0,0,0,0,379.67212,0,119.088,194.36,0,0,0,No
0,0,0,0,0,851,1,14,0,0,0,0,455.68232,0,134.394,189.516,0,0,0,No
0,0,0,0,0,874,1,19,0,0,0,0,452.69438,0,142.714,159.766,0,0,0,No
0,0,0,0,0,688,1,14,0,0,0,0,437.70649,0,115.976,183.079,0,0,0,No
0,0,0,0,0,510,1,15,0,0,0,0,304.7186,0,150.168,162.439,0,0,0,No
0,0,0,0,0,724,1,22,0,0,0,0,493.73066,0,156.28,186.829,0,0,0,No
0,0,0,0,0,962,1,29,0,0,0,0,489.74081,0,132.309,201.17,0,0,0,No
0,0,0,0,0,756,1,11,0,0,0,0,426.75096,0,114.28,165.51,0,0,0,No
0,0,0,0,0,849,1,0,0,0,0,0,363.76302,0,129.168,109.901,0,0,0,No
0,0,0,0,0,792,1,44,0,0,0,0,381.77511,0,114.977,208.26,0,0,0,No
0,0,0,0,0,760,1,11,0,0,0,0,267.78639,0,159.734,110.553,0,0,0,No
0,0,0,0,0,768,1,9,0,0,0,0,333.79736,0,161.449,200.788,0,0,0,No
0,0,0,0,0,666,1,11,0,0,0,0,392.80945,0,63.09,167.979,0,0,0,No
0,0,0,0,0,602,1,14,0,0,0,0,433.82151,0,112.699,208.091,0,0,0,No
0,0,0,0,0,650,1,0,0,0,0,0,3.83171,0,141.357,186.121,0,0,0,No
0,0,0,0,0,924,1,45,0,0,0,0,302.84376,0,141.953,192.078,0,0,0,No
0,0,0,0,0,956,1,0,0,0,0,0,486.85586,0,151.566,110.952,0,0,0,No
0,0,0,0,0,848,1,36,0,0,0,0,3.86713,0,117.236,207.765,0,0,0,No
0,0,0,0,0,555,1,11,0,0,0,0,331.87811,0,135.955,203.524,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,477.89014,0,60.705,166.205,0,0,0,No
0,0,0,0,0,820,1,0,0,0,0,0,424.90034,0,139.549,184.899,0,0,0,No
0,0,0,0,0,986,1,19,0,0,0,0,269.91235,0,116.438,109.51,0,0,0,No
0,0,0,0,0,923,1,43,0,0,0,0,400.9225,0,151.408,109.17,0,0,0,No
0,0,0,0,0,0,1,39,0,0,0,0,289.93264,0,150.438,180.829,0,0,0,No
0,0,0,0,0,795,1,45,0,0,0,0,370.94463,0,159.549,193.441,0,0,0,No
0,0,0,0,0,772,1,23,0,0,0,0,359.95488,0,157.704,163.133,0,0,0,No
0,0,0,0,0,632,1,18,0,0,0,0,268.96694,0,145.956,194.814,0,0,0,No
0,0,0,0,0,522,1,28,0,0,0,0,435.97898,0,115.266,191.553,0,0,0,No
0,0,0,0,0,900,1,31,0,0,0,0,433.98918,0,130.567,169.387,0,0,0,No
0,0,0,0,0,733,1,29,0,0,0,0,474.00122,0,122.952,182.262,0,0,0,No
0,0,0,0,0,521,1,14,0,0,0,0,387.01249,0,157.33,166.219,0,0,0,No
0,0,0,0,0,786,1,38,0,0,0,0,442.02169,0,151.639,188.244,0,0,0,No
0,0,0,0,0,5475,1,0,0,0,0,0,290,0,116.967,195.952,0,0,0,No
0,0,0,0,0,5720,1,9,0,0,0,0,422,0,137.787,106.761,0,0,0,No
0,0,0,0,0,2096,1,0,0,0,0,0,501.04792,0,63.269,157.9,0,0,0,No
0,0,0,0,0,826,1,18,0,0,0,0,345.07083,0,63.66,169.099,0,0,0,No
0,0,0,0,0,717,1,21,0,0,0,0,361.09723,0,129.058,163.41,0,0,0,No
0,0,0,0,0,723,1,35,0,0,0,0,4.12395,0,135.387,198.802,0,0,0,No
0,0,0,0,0,0,1,32,0,0,0,0,408.15067,0,137.627,171.253,0,0,0,No
0,0,0,0,0,766,1,29,0,0,0,0,466.17708,0,155.766,175.739,0,0,0,No
0,0,0,0,0,0,1,13,0,0,0,0,399.19966,0,130.804,198.17,0,0,0,No
0,0,0,0,0,535,1,14,0,0,0,0,285.22225,0,158.766,186.6,0,0,0,No
0,0,0,0,0,827,1,42,0,0,0,0,438.24865,0,152.627,163.086,0,0,0,No
0,0,0,0,0,808,1,28,0,0,0,0,456.27526,0,126.388,197.536,0,0,0,No
0,0,0,0,0,959,1,38,0,0,0,0,288.30017,0,162.084,205.903,0,0,0,No
0,0,0,0,0,625,1,0,0,0,0,0,420.32453,0,127.724,187.2,0,0,0,No
0,0,0,0,0,613,1,9,0,0,0,0,432.35109,0,119.275,176.438,0,0,0,No
0,0,0,0,0,756,1,36,0,0,0,0,334.37749,0,136.789,164.577,0,0,0,No
0,0,0,0,0,891,1,9,0,0,0,0,411.40039,0,62.353,208.616,0,0,0,No
0,0,0,0,0,558,1,16,0,0,0,0,418.4268,0,113.85,201.563,0,0,0,No
0,0,0,0,0,681,1,33,0,0,0,0,298.4534,0,61.366,164.405,0,0,0,No
0,0,0,0,0,985,1,10,0,0,0,0,389.47832,0,152.951,182.17,0,0,0,No
0,0,0,0,0,684,1,32,0,0,0,0,433.50268,0,60.597,168.867,0,0,0,No
0,0,0,0,0,837,1,18,0,0,0,0,405.52891,0,149.288,190.471,0,0,0,No
0,0,0,0,0,800,1,17,0,0,0,0,394.55181,0,123.089,175.08,0,0,0,No
0,0,0,0,0,673,1,30,0,0,0,0,379.5779,0,109.951,174.6,0,0,0,No
0,0,0,0,0,809,1,29,0,0,0,0,276.60049,0,136.913,186.17,0,0,0,No
0,0,0,0,0,618,1,15,0,0,0,0,306.62307,0,131.951,108.739,0,0,0,No
0,0,0,0,0,838,1,28,0,0,0,0,328.64904,0,121.088,203.261,0,0,0,No
0,0,0,0,0,620,1,40,0,0,0,0,400.6721,0,115.286,157.867,0,0,0,No
0,0,0,0,0,542,1,0,0,0,0,0,492.6986,0,114.6,107.469,0,0,0,No
0,0,0,0,0,754,1,43,0,0,0,0,263.72489,0,128.986,164.145,0,0,0,No
0,0,0,0,0,893,1,18,0,0,0,0,447.7478,0,61.369,106.933,0,0,0,No
0,0,0,0,0,568,1,14,0,0,0,0,487.77408,0,124.848,177.777,0,0,0,No
0,0,0,0,0,0,1,47,0,0,0,0,482.799,0,142.322,167.724,0,0,0,No
0,0,0,0,0,0,1,24,0,0,0,0,383.82022,0,119.727,183.757,0,0,0,No
0,0,0,0,0,4305,1,47,0,0,0,0,269.82022,0,80,61,0,0,0,No
0,0,0,0,0,927,0,47,0,0,0,0,475,1,68,98,0,0,0,No
0,0,0,0,0,5715,1,38,0,0,0,0,257,0,128.582,167.31,0,0,0,No
0,0,0,0,0,4111,1,27,0,0,0,0,399.5,0,56,83,0,0,0,No
0,0,0,0,0,3165,1,28,0,0,0,0,256.52118,0,125.296,194.596,0,0,0,No
0,0,0,0,0,4230,1,0,0,0,0,0,1.52118,0,50,77,0,0,0,No
0,0,0,0,0,724,0,49,0,0,0,0,488,1,87,85,0,0,0,No
0,0,0,0,0,5512,1,0,0,0,0,0,446,0,118.038,201.42,0,0,0,No
0,0,0,0,0,4486,1,0,0,0,0,0,485.5,0,52,88,0,0,0,No
0,0,0,0,0,3518,1,10,0,0,0,0,359.58492,0,177.722,177.736,0,0,0,No
0,0,0,0,0,5508,1,13,0,0,0,0,311,0,176.612,167.731,0,0,0,No
0,0,0,0,0,3654,1,9,0,0,0,0,282.53547,0,160.747,204.596,0,0,0,No
0,0,0,0,0,904,1,46,0,0,0,0,278.9997,0,175.633,172.596,0,0,0,No
0,0,0,0,0,874,1,35,0,0,0,0,478.97378,0,147.816,153.413,0,0,0,No
0,0,0,0,0,934,1,8,0,0,0,0,468.43801,0,157.816,174.299,0,0,0,No
0,0,0,0,0,949,1,19,0,0,0,0,501.9374,0,144.058,169.057,0,0,0,No
0,0,0,0,0,5758,1,28,0,0,0,0,0,0,160.058,178.286,0,0,0,No
0,0,0,0,0,3621,1,12,0,0,0,0,365.12527,0,93.6,167.743,0,0,0,No
0,0,0,0,0,4141,1,48,0,0,0,0,486.12527,0,55,68,0,0,0,No
0,0,0,0,0,953,0,40,0,0,0,0,263,1,86,59,0,0,0,No
0,0,0,0,0,5695,1,45,0,0,0,0,311,0,153.831,93.741,0,0,0,No
0,0,0,0,0,4570,1,28,0,0,0,0,402.5,0,0,53,0,0,0,No
0,0,0,0,0,3979,1,8,0,0,0,0,480.30539,0,153.931,201.641,0,0,0,No
0,0,0,0,0,5699,1,23,0,0,0,0,0,0,155.931,150.755,0,0,0,No
0,0,0,0,0,3624,1,10,0,0,0,0,502.38938,0,129.068,180.619,0,0,0,No
0,0,0,0,0,4427,1,35,0,0,0,0,481.38938,0,92,0,0,0,0,No
0,0,0,0,0,0,0,36,0,0,0,0,322,1,95,99,0,0,0,No
0,0,0,0,0,5471,1,46,0,0,0,0,440,0,136.807,90.879,0,0,0,No
0,0,0,0,0,4251,1,33,0,0,0,0,392.5,0,65,94,0,0,0,No
0,0,0,0,0,3952,1,35,0,0,0,0,459.64625,0,123.786,144.9,0,0,0,No
0,0,0,0,0,3600,1,37,0,0,0,0,422.64625,0,83,74,0,0,0,No
0,0,0,0,0,0,0,9,0,0,0,0,278,1,76,52,0,0,0,No
0,0,0,0,0,5495,1,26,0,0,0,0,422,0,97.51,201.596,0,0,0,No
0,0,0,0,0,4355,1,18,0,0,0,0,367.5,0,59,50,0,0,0,No
0,0,0,0,0,3314,1,19,0,0,0,0,382.52265,0,169.816,173.29,0,0,0,No
0,0,0,0,0,5742,1,16,0,0,0,0,260,0,97.53,165.433,0,0,0,No
0,0,0,0,0,3241,1,28,0,0,0,0,428.54382,0,175.816,156.147,0,0,0,No
0,0,0,0,0,3600,1,32,0,0,0,0,421.54382,0,86,91,0,0,0,No
0,0,0,0,0,808,0,20,0,0,0,0,251,1,89,55,0,0,0,No
0,0,0,0,0,5659,1,29,0,0,0,0,319,0,192.31,189.13,0,0,0,No
0,0,0,0,0,4458,1,0,0,0,0,0,448.5,0,86,82,0,0,0,No
0,0,0,0,0,2344,1,35,0,0,0,0,471.23041,0,169.31,172.53,0,0,0,No
0,0,0,0,0,0,1,13,0,0,0,0,324.48583,0,197.913,157.53,0,0,0,No
0,0,0,0,0,568,1,49,0,0,0,0,450.59841,0,167.913,180.322,0,0,0,No
0,0,0,0,0,634,1,24,0,0,0,0,392.60763,0,191.055,165.598,0,0,0,No
0,0,0,0,0,0,1,40,0,0,0,0,314.61526,0,189.204,169.808,0,0,0,No
0,0,0,0,0,844,1,35,0,0,0,0,300.62345,0,191.392,92.009,0,0,0,No
0,0,0,0,0,784,1,8,0,0,0,0,264.63164,0,199.607,145.182,0,0,0,No
0,0,0,0,0,883,1,0,0,0,0,0,496.63927,0,193.827,153.315,0,0,0,No
0,0,0,0,0,956,1,29,0,0,0,0,367.64747,0,189.081,165.423,0,0,0,No
0,0,0,0,0,836,1,42,0,0,0,0,289.65568,0,183.348,167.495,0,0,0,No
0,0,0,0,0,578,1,0,0,0,0,0,460.66403,0,190.627,149.528,0,0,0,No
0,0,0,0,0,696,1,34,0,0,0,0,318.23202,0,205.757,189.518,0,0,0,No
0,0,0,0,0,595,1,47,0,0,0,0,4.2402,0,187.028,144.467,0,0,0,No
0,0,0,0,0,805,1,27,0,0,0,0,4.24824,0,209.284,166.38,0,0,0,No
0,0,0,0,0,888,1,35,0,0,0,0,472.25631,0,210.527,167.258,0,0,0,No
0,0,0,0,0,975,1,0,0,0,0,0,346.26551,0,198.78,142.08,0,0,0,No
